,begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated
1158,2018-07-25,0.003625,0.003531,0.003707,0.003286,0,reg,False
1159,2018-07-26,0.003548,0.003412,0.003606,0.003161,0,reg,False
1160,2018-07-27,0.003412,0.003459,0.003571,0.003128,0,reg,False
1161,2018-07-28,0.003459,0.003467,0.003615,0.003377,0,reg,False
1162,2018-07-29,0.003467,0.003313,0.003506,0.003231,0,reg,False
1163,2018-07-30,0.003313,0.003272,0.003409,0.002982,0,reg,False
1164,2018-07-31,0.003272,0.003008,0.003297,0.002803,0,reg,False
1165,2018-08-01,0.003008,0.003077,0.003212,0.002870,0,reg,False
1166,2018-08-02,0.003077,0.002982,0.003169,0.002854,0,reg,False
1167,2018-08-03,0.003002,0.002948,0.003058,0.002723,0,reg,False
1168,2018-08-04,0.002948,0.002846,0.003031,0.002700,0,reg,False
1169,2018-08-05,0.002846,0.002889,0.003059,0.002640,0,reg,False
1170,2018-08-06,0.002889,0.002769,0.002978,0.002563,0,reg,False
1171,2018-08-07,0.002769,0.002643,0.002828,0.002501,0,reg,False
1172,2018-08-08,0.002643,0.002410,0.002663,0.002275,0,reg,False
1173,2018-08-09,0.002398,0.002586,0.002762,0.002277,0,reg,False
1174,2018-08-10,0.002586,0.002409,0.002635,0.002297,0,reg,False
1175,2018-08-11,0.002409,0.002374,0.002545,0.002215,0,reg,False
1176,2018-08-12,0.002374,0.002404,0.002505,0.002319,0,reg,False
1177,2018-08-13,0.002404,0.002330,0.002514,0.002159,0,reg,False
1178,2018-08-14,0.002330,0.002225,0.002362,0.001973,0,reg,False
1179,2018-08-15,0.002225,0.002285,0.002447,0.002167,0,reg,False
1180,2018-08-16,0.002285,0.002272,0.002360,0.002217,0,reg,False
1181,2018-08-17,0.002291,0.002531,0.002565,0.002244,0,reg,False
1182,2018-08-18,0.002531,0.002405,0.002674,0.002267,0,reg,False
1183,2018-08-19,0.002405,0.002462,0.002576,0.002310,0,reg,False
1184,2018-08-20,0.002462,0.002355,0.002514,0.002276,0,reg,False
1185,2018-08-21,0.002355,0.002409,0.002463,0.002286,0,reg,False
1186,2018-08-22,0.002409,0.002345,0.002561,0.002209,0,reg,False
1187,2018-08-23,0.002352,0.002392,0.002491,0.002247,0,reg,False
1188,2018-08-24,0.002392,0.002424,0.002471,0.002294,0,reg,False
1189,2018-08-25,0.002424,0.002415,0.002522,0.002245,0,reg,False
1190,2018-08-26,0.002415,0.002427,0.002485,0.002287,0,reg,False
1191,2018-08-27,0.002427,0.002474,0.002508,0.002316,0,reg,False
1192,2018-08-28,0.002474,0.002643,0.002837,0.002308,0,reg,False
1193,2018-08-29,0.002643,0.002613,0.002789,0.002461,0,reg,False
1194,2018-08-30,0.002613,0.003236,0.003378,0.002504,0,reg,False
1195,2018-08-31,0.003257,0.004887,0.005158,0.003114,0,reg,False
1196,2018-09-01,0.004905,0.006250,0.007416,0.003860,0,reg,False
1197,2018-09-02,0.006291,0.005086,0.006844,0.004207,0,reg,False
1198,2018-09-03,0.005121,0.005272,0.005959,0.004726,0,reg,False
1199,2018-09-04,0.005272,0.005398,0.005751,0.004890,0,reg,False
1200,2018-09-05,0.005398,0.004796,0.005865,0.004143,0,reg,False
1201,2018-09-06,0.004796,0.004987,0.005102,0.004231,0,reg,False
1202,2018-09-07,0.004987,0.005231,0.005624,0.004819,0,reg,False
1203,2018-09-08,0.005231,0.005691,0.006097,0.005052,0,reg,False
1204,2018-09-09,0.005716,0.005799,0.006121,0.005348,0,reg,False
1205,2018-09-10,0.005799,0.006945,0.007155,0.005497,0,reg,False
1206,2018-09-11,0.006983,0.006317,0.007026,0.005608,0,reg,False
1207,2018-09-12,0.006317,0.006417,0.006721,0.005989,0,reg,False
1208,2018-09-13,0.006417,0.006499,0.006647,0.006044,0,reg,False
1209,2018-09-14,0.006499,0.006204,0.006685,0.005909,0,reg,False
1210,2018-09-15,0.006204,0.006251,0.006373,0.005805,0,reg,False
1211,2018-09-16,0.006251,0.006478,0.006809,0.006084,0,reg,False
1212,2018-09-17,0.006478,0.006256,0.006597,0.006031,0,reg,False
1213,2018-09-18,0.006256,0.005953,0.006363,0.005367,0,reg,False
1214,2018-09-19,0.005973,0.005625,0.006076,0.004980,0,reg,False
1215,2018-09-20,0.005625,0.005699,0.006000,0.005364,0,reg,False
1216,2018-09-21,0.005699,0.005745,0.005975,0.005383,0,reg,False
1217,2018-09-22,0.005745,0.005832,0.006128,0.005660,0,reg,False
1218,2018-09-23,0.005832,0.005960,0.006006,0.005570,0,reg,False
1219,2018-09-24,0.005940,0.005729,0.006201,0.005611,0,reg,False
1220,2018-09-25,0.005729,0.005725,0.006005,0.005431,0,reg,False
1221,2018-09-26,0.005725,0.005733,0.005810,0.005544,0,reg,False
1222,2018-09-27,0.005733,0.005879,0.006249,0.005660,0,reg,False
1223,2018-09-28,0.005879,0.005887,0.006024,0.004716,0,reg,False
1224,2018-09-29,0.005887,0.005894,0.005964,0.005741,0,reg,False
1225,2018-09-30,0.005894,0.005915,0.006210,0.005702,0,reg,False
1226,2018-10-01,0.005915,0.005881,0.006236,0.005550,0,reg,False
1227,2018-10-02,0.005881,0.005801,0.005972,0.005705,0,reg,False
1228,2018-10-03,0.005801,0.005693,0.005925,0.005514,0,reg,False
1229,2018-10-04,0.005693,0.005640,0.005810,0.005296,0,reg,False
1230,2018-10-05,0.005640,0.005667,0.005908,0.005274,0,reg,False
1231,2018-10-06,0.005667,0.005551,0.005834,0.005222,0,reg,False
1232,2018-10-07,0.005551,0.005605,0.005632,0.005495,0,reg,False
1233,2018-10-08,0.005605,0.005578,0.005685,0.005207,0,reg,False
1234,2018-10-09,0.005578,0.005583,0.005647,0.005249,0,reg,False
1235,2018-10-10,0.005583,0.005541,0.005875,0.005251,0,reg,False
1236,2018-10-11,0.005541,0.004970,0.005564,0.004444,0,reg,False
1237,2018-10-12,0.004954,0.005181,0.005323,0.004851,0,reg,False
1238,2018-10-13,0.005181,0.005115,0.005425,0.005020,0,reg,False
1239,2018-10-14,0.005115,0.005086,0.005205,0.004843,0,reg,False
1240,2018-10-15,0.005086,0.005123,0.005390,0.004879,0,reg,False
1241,2018-10-16,0.005123,0.004961,0.005175,0.004807,0,reg,False
1242,2018-10-17,0.004961,0.004556,0.004977,0.004178,0,reg,False
1243,2018-10-18,0.004556,0.004338,0.004819,0.004191,0,reg,False
1244,2018-10-19,0.004338,0.004491,0.004628,0.004195,0,reg,False
1245,2018-10-20,0.004491,0.004526,0.004819,0.004416,0,reg,False
1246,2018-10-21,0.004526,0.004454,0.004602,0.004222,0,reg,False
1247,2018-10-22,0.004454,0.004329,0.004575,0.004208,0,reg,False
1248,2018-10-23,0.004329,0.004128,0.004345,0.004047,0,reg,False
1249,2018-10-24,0.004128,0.003870,0.004175,0.003618,0,reg,False
1250,2018-10-25,0.003870,0.003673,0.003885,0.003458,0,reg,False
1251,2018-10-26,0.003685,0.004081,0.004130,0.003661,0,reg,False
1252,2018-10-27,0.004081,0.004215,0.004355,0.003995,0,reg,False
1253,2018-10-28,0.004215,0.004002,0.004230,0.003949,0,reg,False
1254,2018-10-29,0.004002,0.003798,0.004043,0.003604,0,reg,False
1255,2018-10-30,0.003798,0.003866,0.004081,0.003779,0,reg,False
1256,2018-10-31,0.003853,0.003769,0.003898,0.003644,0,reg,False
1257,2018-11-01,0.003769,0.003779,0.003996,0.003708,0,reg,False
1258,2018-11-02,0.003779,0.003781,0.003985,0.003689,0,reg,False
1259,2018-11-03,0.003781,0.003758,0.003824,0.003698,0,reg,False
1260,2018-11-04,0.003758,0.003727,0.003790,0.003670,0,reg,False
1261,2018-11-05,0.003733,0.003616,0.003828,0.003528,0,reg,False
1262,2018-11-06,0.003616,0.003704,0.003915,0.003600,0,reg,False
1263,2018-11-07,0.003704,0.003629,0.003821,0.003560,0,reg,False
1264,2018-11-08,0.003629,0.003369,0.003658,0.003251,0,reg,False
1265,2018-11-09,0.003369,0.003100,0.003402,0.002960,0,reg,False
1266,2018-11-10,0.003100,0.003272,0.003392,0.003038,0,reg,False
1267,2018-11-11,0.003272,0.003156,0.003316,0.003094,0,reg,False
1268,2018-11-12,0.003156,0.003035,0.003180,0.002986,0,reg,False
1269,2018-11-13,0.003035,0.002884,0.003089,0.002845,0,reg,False
1270,2018-11-14,0.002884,0.002641,0.002962,0.002483,0,reg,False
1271,2018-11-15,0.002641,0.002823,0.002902,0.002444,0,reg,False
1272,2018-11-16,0.002823,0.002734,0.002972,0.002665,0,reg,False
1273,2018-11-17,0.002734,0.002565,0.002761,0.002541,0,reg,False
1274,2018-11-18,0.002565,0.002593,0.002662,0.002506,0,reg,False
1275,2018-11-19,0.002593,0.002355,0.002706,0.002180,0,reg,False
1276,2018-11-20,0.002355,0.002241,0.002416,0.002062,0,reg,False
1277,2018-11-21,0.002241,0.002438,0.002592,0.002127,0,reg,False
1278,2018-11-22,0.002438,0.002314,0.002466,0.002277,0,reg,False
1279,2018-11-23,0.002314,0.002337,0.002374,0.002187,0,reg,False
1280,2018-11-24,0.002337,0.002148,0.002399,0.002114,0,reg,False
1281,2018-11-25,0.002148,0.002188,0.002312,0.002009,0,reg,False
1282,2018-11-26,0.002181,0.002071,0.002246,0.001860,0,reg,False
1283,2018-11-27,0.002071,0.002025,0.002152,0.001926,0,reg,False
1284,2018-11-28,0.002025,0.002216,0.002393,0.002013,0,reg,False
1285,2018-11-29,0.002216,0.002223,0.002338,0.002033,0,reg,False
1286,2018-11-30,0.002223,0.002165,0.002258,0.002019,0,reg,False
1287,2018-12-01,0.002165,0.002218,0.002266,0.002130,0,reg,False
1288,2018-12-02,0.002218,0.002194,0.002258,0.002134,0,reg,False
1289,2018-12-03,0.002194,0.002119,0.002249,0.001987,0,reg,False
1290,2018-12-04,0.002133,0.002169,0.002224,0.002058,0,reg,False
1291,2018-12-05,0.002169,0.002150,0.002210,0.001994,0,reg,False
1292,2018-12-06,0.002150,0.002051,0.002224,0.001953,0,reg,False
1293,2018-12-07,0.002051,0.002097,0.002247,0.001931,0,reg,False
1294,2018-12-08,0.002097,0.002076,0.002154,0.002007,0,reg,False
1295,2018-12-09,0.002076,0.002064,0.002129,0.002013,0,reg,False
1296,2018-12-10,0.002064,0.002034,0.002182,0.001940,0,reg,False
1297,2018-12-11,0.002034,0.002031,0.002157,0.001941,0,reg,False
1298,2018-12-12,0.002031,0.002050,0.002087,0.001923,0,reg,False
1299,2018-12-13,0.002061,0.002030,0.002078,0.001917,0,reg,False
1300,2018-12-14,0.002030,0.002027,0.002068,0.001903,0,reg,False
1301,2018-12-15,0.002027,0.002024,0.002145,0.001875,0,reg,False
1302,2018-12-16,0.002020,0.002079,0.002129,0.001946,0,reg,False
1303,2018-12-17,0.002079,0.002544,0.003101,0.002022,0,reg,False
1304,2018-12-18,0.002544,0.002561,0.002789,0.002337,0,reg,False
1305,2018-12-19,0.002561,0.002636,0.002885,0.002514,0,reg,False
1306,2018-12-20,0.002636,0.002657,0.002780,0.002395,0,reg,False
1307,2018-12-21,0.002665,0.002440,0.002679,0.002293,0,reg,False
1308,2018-12-22,0.002440,0.002472,0.002556,0.002260,0,reg,False
1309,2018-12-23,0.002472,0.002515,0.002653,0.002341,0,reg,False
1310,2018-12-24,0.002524,0.002525,0.002656,0.002363,0,reg,False
1311,2018-12-25,0.002517,0.002405,0.002538,0.002318,0,reg,False
1312,2018-12-26,0.002405,0.002385,0.002479,0.002242,0,reg,False
1313,2018-12-27,0.002385,0.002318,0.002432,0.002163,0,reg,False
1314,2018-12-28,0.002318,0.002393,0.002456,0.002162,0,reg,False
1315,2018-12-29,0.002393,0.002317,0.002476,0.002253,0,reg,False
1316,2018-12-30,0.002317,0.002356,0.002416,0.002213,0,reg,False
1317,2018-12-31,0.002356,0.002313,0.002432,0.002162,0,reg,False
1318,2019-01-01,0.002313,0.002372,0.002411,0.002207,0,reg,False
1319,2019-01-02,0.002372,0.002356,0.002496,0.002211,0,reg,False
1320,2019-01-03,0.002356,0.002295,0.002464,0.002157,0,reg,False
1321,2019-01-04,0.002295,0.002273,0.002333,0.002064,0,reg,False
1322,2019-01-05,0.002273,0.002259,0.002431,0.002162,0,reg,False
1323,2019-01-06,0.002269,0.002286,0.002393,0.002151,0,reg,False
1324,2019-01-07,0.002286,0.002245,0.002313,0.002123,0,reg,False
1325,2019-01-08,0.002245,0.002225,0.002379,0.002095,0,reg,False
1326,2019-01-09,0.002231,0.002243,0.002283,0.002094,0,reg,False
1327,2019-01-10,0.002243,0.002111,0.002269,0.002004,0,reg,False
1328,2019-01-11,0.002124,0.002090,0.002240,0.002007,0,reg,False
1329,2019-01-12,0.002086,0.002117,0.002193,0.002013,0,reg,False
1330,2019-01-13,0.002117,0.002083,0.002144,0.001993,0,reg,False
1331,2019-01-14,0.002083,0.002104,0.002171,0.001979,0,reg,False
1332,2019-01-15,0.002104,0.002056,0.002120,0.001931,0,reg,False
1333,2019-01-16,0.002056,0.002079,0.002188,0.001950,0,reg,False
1334,2019-01-17,0.002079,0.002094,0.002117,0.001963,0,reg,False
1335,2019-01-18,0.002094,0.002047,0.002102,0.001929,0,reg,False
1336,2019-01-19,0.002041,0.002119,0.002255,0.002007,0,reg,False
1337,2019-01-20,0.002119,0.002038,0.002146,0.001956,0,reg,False
1338,2019-01-21,0.002038,0.002036,0.002114,0.001935,0,reg,False
1339,2019-01-22,0.002036,0.002032,0.002116,0.001910,0,reg,False
1340,2019-01-23,0.002036,0.002009,0.002106,0.001914,0,reg,False
1341,2019-01-24,0.002009,0.002019,0.002040,0.001901,0,reg,False
1342,2019-01-25,0.002019,0.002010,0.002062,0.001896,0,reg,False
1343,2019-01-26,0.002010,0.002008,0.002068,0.001895,0,reg,False
1344,2019-01-27,0.002008,0.001996,0.002028,0.001881,0,reg,False
1345,2019-01-28,0.001996,0.001904,0.002012,0.001786,0,reg,False
1346,2019-01-29,0.001904,0.001886,0.001935,0.001757,0,reg,False
1347,2019-01-30,0.001892,0.001908,0.001931,0.001793,0,reg,False
1348,2019-01-31,0.001908,0.001873,0.001936,0.001769,0,reg,False
1349,2019-02-01,0.001873,0.001903,0.001929,0.001801,0,reg,False
1350,2019-02-02,0.001903,0.001920,0.001939,0.001794,0,reg,False
1351,2019-02-03,0.001920,0.001864,0.001936,0.001747,0,reg,False
1352,2019-02-04,0.001864,0.001836,0.001896,0.001729,0,reg,False
1353,2019-02-05,0.001828,0.001836,0.001857,0.001726,0,reg,False
1354,2019-02-06,0.001836,0.001768,0.001893,0.001666,0,reg,False
1355,2019-02-07,0.001772,0.001801,0.001848,0.001695,0,reg,False
1356,2019-02-08,0.001801,0.001935,0.002094,0.001785,0,reg,False
1357,2019-02-09,0.001935,0.001904,0.002010,0.001791,0,reg,False
1358,2019-02-10,0.001904,0.001886,0.001926,0.001769,0,reg,False
1359,2019-02-11,0.001886,0.001844,0.001956,0.001740,0,reg,False
1360,2019-02-12,0.001844,0.001849,0.001881,0.001739,0,reg,False
1361,2019-02-13,0.001849,0.001875,0.001895,0.001766,0,reg,False
1362,2019-02-14,0.001875,0.001872,0.001901,0.001841,0,reg,False
1363,2019-02-15,0.001872,0.001871,0.001901,0.001765,0,reg,False
1364,2019-02-16,0.001871,0.001914,0.001931,0.001809,0,reg,False
1365,2019-02-17,0.001920,0.002011,0.002039,0.001879,0,reg,False
1366,2019-02-18,0.002011,0.002032,0.002166,0.001922,0,reg,False
1367,2019-02-19,0.002032,0.002041,0.002104,0.001943,0,reg,False
1368,2019-02-20,0.002041,0.002036,0.002070,0.001903,0,reg,False
1369,2019-02-21,0.002036,0.002004,0.002062,0.001886,0,reg,False
1370,2019-02-22,0.002004,0.002036,0.002059,0.001916,0,reg,False
1371,2019-02-23,0.002041,0.002073,0.002192,0.001950,0,reg,False
1372,2019-02-24,0.002073,0.001924,0.002134,0.001885,0,reg,False
1373,2019-02-25,0.001924,0.002002,0.002115,0.001854,0,reg,False
1374,2019-02-26,0.001996,0.001953,0.002016,0.001834,0,reg,False
1375,2019-02-27,0.001953,0.001945,0.001985,0.001808,0,reg,False
1376,2019-02-28,0.001945,0.001923,0.001974,0.001804,0,reg,False
1377,2019-03-01,0.001923,0.001958,0.002019,0.001862,0,reg,False
1378,2019-03-02,0.001958,0.001964,0.001986,0.001852,0,reg,False
1379,2019-03-03,0.001964,0.001949,0.001992,0.001932,0,reg,False
1380,2019-03-04,0.001949,0.001902,0.001968,0.001791,0,reg,False
1381,2019-03-05,0.001902,0.001943,0.001970,0.001821,0,reg,False
1382,2019-03-06,0.001943,0.001938,0.001972,0.001914,0,reg,False
1383,2019-03-07,0.001938,0.001946,0.001982,0.001831,0,reg,False
1384,2019-03-08,0.001946,0.001943,0.001975,0.001810,0,reg,False
1385,2019-03-09,0.001943,0.001970,0.002077,0.001847,0,reg,False
1386,2019-03-10,0.001970,0.001959,0.001988,0.001910,0,reg,False
1387,2019-03-11,0.001959,0.001931,0.001975,0.001825,0,reg,False
1388,2019-03-12,0.001931,0.001981,0.002032,0.001882,0,reg,False
1389,2019-03-13,0.001981,0.001990,0.002097,0.001903,0,reg,False
1390,2019-03-14,0.001990,0.002012,0.002077,0.001894,0,reg,False
1391,2019-03-15,0.002012,0.002031,0.002082,0.001911,0,reg,False
1392,2019-03-16,0.002031,0.002051,0.002166,0.001926,0,reg,False
1393,2019-03-17,0.002051,0.002045,0.002160,0.001932,0,reg,False
1394,2019-03-18,0.002045,0.002046,0.002077,0.001924,0,reg,False
1395,2019-03-19,0.002046,0.002038,0.002068,0.001925,0,reg,False
1396,2019-03-20,0.002038,0.002039,0.002105,0.001906,0,reg,False
1397,2019-03-21,0.002039,0.002003,0.002059,0.001887,0,reg,False
1398,2019-03-22,0.002003,0.002018,0.002148,0.001964,0,reg,False
1399,2019-03-23,0.002018,0.002016,0.002126,0.001893,0,reg,False
1400,2019-03-24,0.002016,0.002007,0.002022,0.001889,0,reg,False
1401,2019-03-25,0.002007,0.002002,0.002108,0.001877,0,reg,False
1402,2019-03-26,0.002002,0.002018,0.002250,0.001986,0,reg,False
1403,2019-03-27,0.002018,0.002068,0.002097,0.001981,0,reg,False
1404,2019-03-28,0.002068,0.002064,0.002158,0.001926,0,reg,False
1405,2019-03-29,0.002064,0.002074,0.002151,0.002046,0,reg,False
1406,2019-03-30,0.002074,0.002080,0.002122,0.001949,0,reg,False
1407,2019-03-31,0.002068,0.002070,0.002091,0.001950,0,reg,False
1408,2019-04-01,0.002070,0.002452,0.002623,0.002001,0,reg,False
1409,2019-04-02,0.002452,0.002833,0.003066,0.002356,0,reg,False
1410,2019-04-03,0.002833,0.003177,0.003881,0.002615,0,reg,False
1411,2019-04-04,0.003177,0.003647,0.004153,0.003097,0,reg,False
1412,2019-04-05,0.003647,0.003596,0.003789,0.003330,0,reg,False
1413,2019-04-06,0.003596,0.003401,0.003619,0.003225,0,reg,False
1414,2019-04-07,0.003401,0.003421,0.003558,0.003133,0,reg,False
1415,2019-04-08,0.003421,0.003004,0.003449,0.002796,0,reg,False
1416,2019-04-09,0.003004,0.002880,0.003048,0.002595,0,reg,False
1417,2019-04-10,0.002880,0.002989,0.003245,0.002832,0,reg,False
1418,2019-04-11,0.002989,0.002755,0.003033,0.002650,0,reg,False
1419,2019-04-12,0.002755,0.002815,0.002946,0.002659,0,reg,False
1420,2019-04-13,0.002815,0.002849,0.002947,0.002699,0,reg,False
1421,2019-04-14,0.002849,0.002867,0.002912,0.002678,0,reg,False
1422,2019-04-15,0.002867,0.002752,0.002914,0.002569,0,reg,False
1423,2019-04-16,0.002752,0.002792,0.002822,0.002595,0,reg,False
1424,2019-04-17,0.002792,0.002786,0.002873,0.002625,0,reg,False
1425,2019-04-18,0.002786,0.002953,0.003045,0.002739,0,reg,False
1426,2019-04-19,0.002953,0.002877,0.002960,0.002839,0,reg,False
1427,2019-04-20,0.002877,0.002833,0.002998,0.002666,0,reg,False
1428,2019-04-21,0.002833,0.002745,0.003001,0.002566,0,reg,False
1429,2019-04-22,0.002745,0.002771,0.002896,0.002545,0,reg,False
1430,2019-04-23,0.002765,0.002731,0.003007,0.002602,0,reg,False
1431,2019-04-24,0.002744,0.002552,0.002772,0.002421,0,reg,False
1432,2019-04-25,0.002552,0.002454,0.002695,0.002364,0,reg,False
1433,2019-04-26,0.002454,0.002506,0.002554,0.002294,0,reg,False
1434,2019-04-27,0.002506,0.002499,0.002546,0.002385,0,reg,False
1435,2019-04-28,0.002499,0.002441,0.002517,0.002404,0,reg,False
1436,2019-04-29,0.002441,0.002389,0.002536,0.002243,0,reg,False
1437,2019-04-30,0.002389,0.002478,0.002587,0.002371,0,reg,False
1438,2019-05-01,0.002478,0.002491,0.002662,0.002320,0,reg,False
1439,2019-05-02,0.002491,0.002554,0.002702,0.002391,0,reg,False
1440,2019-05-03,0.002554,0.002662,0.002801,0.002491,0,reg,False
1441,2019-05-04,0.002662,0.002627,0.002740,0.002514,0,reg,False
1442,2019-05-05,0.002627,0.002585,0.002756,0.002462,0,reg,False
1443,2019-05-06,0.002585,0.002547,0.002606,0.002377,0,reg,False
1444,2019-05-07,0.002536,0.002475,0.002674,0.002453,0,reg,False
1445,2019-05-08,0.002475,0.002504,0.002545,0.002415,0,reg,False
1446,2019-05-09,0.002504,0.002486,0.002587,0.002379,0,reg,False
1447,2019-05-10,0.002486,0.002488,0.002571,0.002425,0,reg,False
1448,2019-05-11,0.002488,0.002765,0.002888,0.002484,0,reg,False
1449,2019-05-12,0.002765,0.002610,0.002851,0.002520,0,reg,False
1450,2019-05-13,0.002610,0.002728,0.002976,0.002569,0,reg,False
1451,2019-05-14,0.002699,0.003063,0.003372,0.002678,0,reg,False
1452,2019-05-15,0.003063,0.003356,0.003412,0.002890,0,reg,False
1453,2019-05-16,0.003356,0.003117,0.003682,0.002939,0,reg,False
1454,2019-05-17,0.003117,0.002932,0.003163,0.002356,0,reg,False
1455,2019-05-18,0.002932,0.002924,0.003061,0.002771,0,reg,False
1456,2019-05-19,0.002924,0.003147,0.003207,0.002915,0,reg,False
1457,2019-05-20,0.003147,0.002998,0.003193,0.002771,0,reg,False
1458,2019-05-21,0.002998,0.003034,0.003129,0.002922,0,reg,False
1459,2019-05-22,0.003034,0.002892,0.003091,0.002764,0,reg,False
1460,2019-05-23,0.002892,0.002936,0.003011,0.002748,0,reg,False
1461,2019-05-24,0.002936,0.003013,0.003096,0.002787,0,reg,False
1462,2019-05-25,0.003001,0.003005,0.003070,0.002936,0,reg,False
1463,2019-05-26,0.003005,0.003109,0.003217,0.002875,0,reg,False
1464,2019-05-27,0.003109,0.003140,0.003264,0.002981,0,reg,False
1465,2019-05-28,0.003140,0.003155,0.003186,0.002912,0,reg,False
1466,2019-05-29,0.003155,0.003171,0.003235,0.002971,0,reg,False
1467,2019-05-30,0.003171,0.003201,0.003695,0.002925,0,reg,False
1468,2019-05-31,0.003201,0.003449,0.003480,0.003103,0,reg,False
1469,2019-06-01,0.003449,0.003364,0.003610,0.003219,0,reg,False
1470,2019-06-02,0.003364,0.003392,0.003511,0.003189,0,reg,False
1471,2019-06-03,0.003392,0.003125,0.003458,0.003068,0,reg,False
1472,2019-06-04,0.003125,0.002947,0.003236,0.002872,0,reg,False
1473,2019-06-05,0.002947,0.003018,0.003084,0.002881,0,reg,False
1474,2019-06-06,0.003018,0.003065,0.003173,0.002837,0,reg,False
1475,2019-06-07,0.003065,0.003104,0.003150,0.003013,0,reg,False
1476,2019-06-08,0.003104,0.003063,0.003147,0.002890,0,reg,False
1477,2019-06-09,0.003063,0.002957,0.003085,0.002889,0,reg,False
1478,2019-06-10,0.002957,0.003055,0.003110,0.002895,0,reg,False
1479,2019-06-11,0.003055,0.003034,0.003245,0.002876,0,reg,False
1480,2019-06-12,0.003034,0.003053,0.003254,0.002891,0,reg,False
1481,2019-06-13,0.003053,0.003040,0.003121,0.002973,0,reg,False
1482,2019-06-14,0.003040,0.003088,0.003135,0.002947,0,reg,False
1483,2019-06-15,0.003108,0.003136,0.003196,0.003024,0,reg,False
1484,2019-06-16,0.003136,0.003136,0.003339,0.003065,0,reg,False
1485,2019-06-17,0.003136,0.003167,0.003252,0.002982,0,reg,False
1486,2019-06-18,0.003144,0.003052,0.003218,0.002997,0,reg,False
1487,2019-06-19,0.003052,0.003109,0.003151,0.002992,0,reg,False
1488,2019-06-20,0.003109,0.003088,0.003179,0.002900,0,reg,False
1489,2019-06-21,0.003088,0.003271,0.003302,0.003032,0,reg,False
1490,2019-06-22,0.003271,0.003268,0.003589,0.003082,0,reg,False
1491,2019-06-23,0.003268,0.003263,0.003525,0.003164,0,reg,False
1492,2019-06-24,0.003263,0.003334,0.003537,0.003151,0,reg,False
1493,2019-06-25,0.003334,0.003308,0.003423,0.003189,0,reg,False
1494,2019-06-26,0.003308,0.003355,0.003664,0.002995,0,reg,False
1495,2019-06-27,0.003355,0.003324,0.003666,0.002770,0,reg,False
1496,2019-06-28,0.003324,0.003400,0.003575,0.003140,0,reg,False
1497,2019-06-29,0.003400,0.003384,0.003491,0.003136,0,reg,False
1498,2019-06-30,0.003384,0.003225,0.003517,0.003167,0,reg,False
1499,2019-07-01,0.003225,0.003246,0.003438,0.002941,0,reg,False
1500,2019-07-02,0.003246,0.003180,0.003478,0.002958,0,reg,False
1501,2019-07-03,0.003180,0.003258,0.003309,0.002969,0,reg,False
1502,2019-07-04,0.003251,0.003197,0.003449,0.003094,0,reg,False
1503,2019-07-05,0.003197,0.003902,0.004491,0.003091,0,reg,False
1504,2019-07-06,0.003902,0.003528,0.004022,0.003147,0,reg,False
1505,2019-07-07,0.003528,0.003572,0.003675,0.003402,0,reg,False
1506,2019-07-08,0.003572,0.003496,0.003654,0.003309,0,reg,False
1507,2019-07-09,0.003496,0.003457,0.003623,0.003299,0,reg,False
1508,2019-07-10,0.003457,0.003342,0.003613,0.003046,0,reg,False
1509,2019-07-11,0.003342,0.003222,0.003366,0.003013,0,reg,False
1510,2019-07-12,0.003222,0.003276,0.003383,0.003075,0,reg,False
1511,2019-07-13,0.003276,0.003265,0.003306,0.002998,0,reg,False
1512,2019-07-14,0.003265,0.002923,0.003284,0.002812,0,reg,False
1513,2019-07-15,0.002923,0.003093,0.003199,0.002828,0,reg,False
1514,2019-07-16,0.003093,0.002804,0.003137,0.002585,0,reg,False
1515,2019-07-17,0.002804,0.002887,0.003018,0.002678,0,reg,False
1516,2019-07-18,0.002887,0.003098,0.003149,0.002770,0,reg,False
1517,2019-07-19,0.003098,0.003009,0.003183,0.002844,0,reg,False
1518,2019-07-20,0.003009,0.003089,0.003329,0.002936,0,reg,False
1519,2019-07-21,0.003089,0.003055,0.003215,0.002954,0,reg,False
1520,2019-07-22,0.003055,0.002937,0.003187,0.002852,0,reg,False
1521,2019-07-23,0.002937,0.002810,0.002968,0.002784,0,reg,False
1522,2019-07-24,0.002790,0.002867,0.003052,0.002723,0,reg,False
1523,2019-07-25,0.002850,0.002874,0.002996,0.002692,0,reg,False
1524,2019-07-26,0.002855,0.002903,0.002933,0.002720,0,reg,False
1525,2019-07-27,0.002903,0.002783,0.002996,0.002621,0,reg,False
1526,2019-07-28,0.002783,0.002792,0.002960,0.002625,0,reg,False
1527,2019-07-29,0.002792,0.002763,0.002888,0.002547,0,reg,False
1528,2019-07-30,0.002763,0.002783,0.002929,0.002589,0,reg,False
1529,2019-07-31,0.002783,0.002860,0.002930,0.002672,0,reg,False
1530,2019-08-01,0.002860,0.002896,0.002985,0.002785,0,reg,False
1531,2019-08-02,0.002896,0.002894,0.002955,0.002824,0,reg,False
1532,2019-08-03,0.002894,0.002903,0.002994,0.002827,0,reg,False
1533,2019-08-04,0.002903,0.002922,0.003031,0.002808,0,reg,False
1534,2019-08-05,0.002922,0.003029,0.003226,0.002890,0,reg,False
